Date,Today Price,Tomorrow Prediction
2018-03-14,34.630001,34.592710150776895
2018-03-15,34.639999,34.660447572984765
2018-03-16,34.52,34.61625557070847
2018-03-19,34.41,34.55242811872413
2018-03-20,34.27,34.41051720067558
2018-03-21,34.310001,34.287827321250795
2018-03-22,34.639999,34.31544702441826
2018-03-23,34.610001,34.62708880409847
2018-03-26,34.490002,34.59955084411593
2018-03-27,34.84,34.514475613378266
2018-03-28,34.91,34.82461044578718
2018-03-29,35.099998,34.90013346411743
2018-04-02,35.080002,35.0944822704338
2018-04-03,34.82,35.09333795572293
2018-04-04,34.759998,34.81561189733769
2018-04-05,34.52,34.806277272417624
2018-04-06,34.849998,34.507683301801286
2018-04-09,34.889999,34.85803462705726
2018-04-10,34.869999,34.887369560967755
2018-04-11,34.98,34.850257190801194
2018-04-12,34.73,35.02140251225931
2018-04-13,34.799999,34.70378886970526
2018-04-16,34.799999,34.831497164582856
2018-04-17,34.91,34.807182719295426
2018-04-18,34.630001,34.874997119835385
2018-04-19,34.369999,34.69597397970436
2018-04-20,34.119999,34.348939713653635
2018-04-23,34.139999,34.17286548120808
2018-04-24,33.98,34.1367148812784
2018-04-25,33.75,33.98225125469391
2018-04-26,33.970001,33.78382828384045
2018-04-27,34.23,33.96097211408008
2018-04-30,34.310001,34.208847299794634
2018-05-01,34.09,34.31804253922649
2018-05-02,34.07,34.09031104602678
2018-05-03,34.23,34.09460346361135
2018-05-04,34.259998,34.21899243498974
2018-05-07,34.220001,34.253668978167546
2018-05-08,34.189999,34.23744567352403
2018-05-09,33.990002,34.18779353885647
2018-05-10,34.240002,34.00593707270819
2018-05-11,34.290001,34.242713419863826
2018-05-14,34.139999,34.27554691694262
2018-05-15,33.759998,34.15254978516193
2018-05-16,33.610001,33.79696822968537
2018-05-17,33.459999,33.60998116528779
2018-05-18,33.75,33.492398610848596
2018-05-21,33.779999,33.72409809309667
2018-05-22,33.73,33.78812937000783
2018-05-23,33.959999,33.72465293923935
2018-05-24,34.209999,33.969011691965804
2018-05-25,34.459999,34.180484572313176
2018-05-29,35.18,34.458659343485294
2018-05-30,34.950001,35.147943455160906
2018-05-31,34.900002,34.944043508743945
2018-06-01,34.610001,34.91581763788047
2018-06-04,34.369999,34.64955802075189
2018-06-05,34.459999,34.34422967833861
2018-06-06,34.200001,34.525004369113326
2018-06-07,34.509998,34.15459772450637
2018-06-08,34.41,34.541223982570465
2018-06-11,34.330002,34.40910735369163
2018-06-12,34.349998,34.30940457011181
2018-06-13,34.330002,34.40898265555738
2018-06-14,34.59,34.27952668683528
2018-06-15,34.630001,34.61353476939287
2018-06-18,34.599998,34.62859508379695
2018-06-19,34.790001,34.57176427003599
2018-06-20,34.5,34.839886216695724
2018-06-21,34.669998,34.463619218574735
2018-06-22,34.68,34.69936415856691
2018-06-25,34.779999,34.6881490158812
2018-06-26,34.799999,34.73481016766131
2018-06-27,35.139999,34.8651618479829
2018-06-28,35.139999,35.06942998876576
2018-06-29,35.029999,35.171717724315634
2018-07-02,34.93,35.03654590721939
2018-07-03,35.099998,34.929959305769295
2018-07-05,35.16,35.11489996154285
2018-07-06,35.299999,35.14696076010339
2018-07-09,35.09,35.2914505851866
2018-07-10,35.099998,35.127772708464576
2018-07-11,35.23,35.071615597674764
2018-07-12,35.189999,35.26844453793617
2018-07-13,35.279999,35.15675213058063
2018-07-16,35.150002,35.30621530031026
2018-07-17,35.099998,35.153003850234484
2018-07-18,34.970001,35.100379088919325
2018-07-19,35.169998,34.999934940982115
2018-07-20,34.759998,35.14953367677615
2018-07-23,34.369999,34.788397504385536
2018-07-24,34.470001,34.40199479781152
2018-07-25,34.41,34.47580947838224
2018-07-26,34.349998,34.406956068733656
2018-07-27,34.41,34.36390229613916
2018-07-30,34.279999,34.41329722147183
2018-07-31,34.459999,34.2812766227627
2018-08-01,34.119999,34.46787446417498
2018-08-02,34.150002,34.130884424197035
2018-08-03,34.299999,34.15426863937695
2018-08-06,34.349998,34.31633538618649
2018-08-07,34.189999,34.31203038563751
2018-08-08,34.220001,34.24055264150007
2018-08-09,34.470001,34.198615210571674
2018-08-10,34.73,34.47143830225079
2018-08-13,34.68,34.718116547896265
2018-08-14,34.59,34.67378908186255
2018-08-15,34.779999,34.609656313513085
2018-08-16,34.779999,34.77771270734846
2018-08-17,34.810001,34.76568846947077
2018-08-20,35.040001,34.834033121813555
2018-08-21,34.950001,35.01742971960708
2018-08-22,35.07,34.95898806678576
2018-08-23,35.139999,35.075514416997464
2018-08-24,35.169998,35.134703027870195
2018-08-27,34.98,35.16793031098925
2018-08-28,34.790001,35.00726892198874
2018-08-29,34.830002,34.787209679931976
2018-08-30,34.900002,34.857279414156736
2018-08-31,34.830002,34.88093660864358
2018-09-04,34.549999,34.84518023577363
2018-09-05,34.48,34.570633412404
2018-09-06,34.599998,34.48611796068951
2018-09-07,34.310001,34.60629759117971
2018-09-10,34.43,34.31725329985504
2018-09-11,34.189999,34.437319155227186
2018-09-12,34.25,34.21014213733526
2018-09-13,34.299999,34.23264816875629
2018-09-14,34.150002,34.335361459021875
2018-09-17,34.150002,34.11848507430342
2018-09-18,33.810001,34.19365825979655
2018-09-19,33.610001,33.80897914312399
2018-09-20,33.759998,33.6285678325359
2018-09-21,33.75,33.77803092171042
2018-09-24,33.68,33.72030608282863
2018-09-25,33.639999,33.70900803893083
2018-09-26,33.849998,33.64632030589911
2018-09-27,33.889999,33.822292359577425
2018-09-28,33.799999,33.92010652476271
2018-10-01,33.450001,33.774295094166966
2018-10-02,33.700001,33.49661797148551
2018-10-03,33.09,33.68790619237182
2018-10-04,32.900002,33.11307471923919
2018-10-05,32.610001,32.928907349251844
2018-10-08,32.48,32.6409383478641
2018-10-09,32.830002,32.452244115952475
2018-10-10,32.75,32.875762763469965
2018-10-11,33.139999,32.68779576608744
2018-10-12,33.009998,33.169259783902405
2018-10-15,33.0,33.00268085794876
2018-10-16,33.07,32.981997948639346
2018-10-17,32.869999,33.11779915803308
2018-10-18,32.889999,32.82832096024599
2018-10-19,32.790001,32.930674447030086
2018-10-22,32.77,32.793213844158245
2018-10-23,32.849998,32.74538743438732
2018-10-24,33.080002,32.89747050197381
2018-10-25,32.959999,33.01996654119715
2018-10-26,33.150002,32.994942218983944
2018-10-29,33.110001,33.143759340897404
2018-10-30,32.950001,33.09341318566262
2018-10-31,32.759998,32.983212144241705
2018-11-01,32.73,32.7668258398601
2018-11-02,32.310001,32.72480240859588
2018-11-05,32.470001,32.35928910178566
2018-11-06,32.439999,32.43648399344737
2018-11-07,32.48,32.47345939055125
2018-11-08,32.450001,32.44992857429177
2018-11-09,32.68,32.47909398798439
2018-11-12,32.93,32.65203148484624
2018-11-13,32.880001,32.92941184961041
2018-11-14,32.919998,32.870407828855306
2018-11-15,32.919998,32.935250167232944
2018-11-16,33.07,32.90900446634732
2018-11-19,33.18,33.075386508425936
2018-11-20,33.200001,33.168011824081624
2018-11-21,33.169998,33.20377251953003
2018-11-23,33.200001,33.17371805945938
2018-11-26,33.139999,33.202738736814105
2018-11-27,33.189999,33.141843287976485
2018-11-28,33.029999,33.19659744751338
2018-11-29,33.139999,33.033597611647835
2018-11-30,33.259998,33.14342023499799
2018-12-03,33.41,33.256279030498334
2018-12-04,33.950001,33.39532843967686
2018-12-06,34.080002,33.93955294669118
2018-12-07,34.130001,34.05585341454683
2018-12-10,34.290001,34.13655668526748
2018-12-11,34.25,34.295578173537855
2018-12-12,34.110001,34.23120967571565
2018-12-13,34.049999,34.144616886237465
2018-12-14,34.150002,34.04405422572012
2018-12-17,34.34,34.14965042794905
2018-12-18,34.540001,34.34356188449414
2018-12-19,34.91,34.515943776736144
2018-12-20,34.779999,34.90928179363653
2018-12-21,34.75,34.77916259846408
2018-12-24,34.919998,34.752785446609586
2018-12-26,34.57,34.93626764332731
2018-12-27,34.59,34.55764689092595
2018-12-28,34.849998,34.62635599130444
2018-12-31,35.040001,34.82962000392395
2019-01-02,35.169998,35.017606552613294
2019-01-03,35.59,35.19743977825567
2019-01-04,35.16,35.54264817791116
2019-01-07,35.080002,35.197496271135925
2019-01-08,35.0,35.0933853223346
2019-01-09,34.91,35.00483780257232
2019-01-10,34.700001,34.914915535543635
2019-01-11,34.82,34.72978992421624
2019-01-14,34.700001,34.79751374446346
2019-01-15,34.599998,34.73387463747688
2019-01-16,34.619999,34.583879712537076
2019-01-17,34.630001,34.648642226761204
2019-01-18,34.450001,34.61352908278571
2019-01-22,34.689999,34.472789843848275
2019-01-23,34.669998,34.68240691365958
2019-01-24,34.900002,34.67162867031791
2019-01-25,34.73,34.8867388266191
2019-01-28,34.700001,34.7588021880691
2019-01-29,34.849998,34.675490511213646
2019-01-30,34.84,34.888611318492266
2019-01-31,35.139999,34.79909350324402
2019-02-01,34.84,35.163425442557546
2019-02-04,34.68,34.840235963567295
2019-02-05,34.849998,34.690903389623834
2019-02-06,34.849998,34.87083515543428
2019-02-07,35.09,34.81890603523002
2019-02-08,35.240002,35.10584363863881
2019-02-11,35.119999,35.23255828730717
2019-02-12,35.009998,35.10498725592767
2019-02-13,34.900002,35.06229173554139
2019-02-14,35.099998,34.870839747385084
2019-02-15,35.139999,35.118128747426105
2019-02-19,35.220001,35.139020436909995
2019-02-20,35.139999,35.19903604559533
2019-02-21,34.849998,35.18073139419465
2019-02-22,35.029999,34.83757314409593
2019-02-25,34.93,35.04705643980913
2019-02-26,35.099998,34.936810061265916
2019-02-27,34.740002,35.07543408251072
2019-02-28,34.59,34.795903466730316
2019-03-01,34.209999,34.56643908051275
2019-03-04,34.48,34.26591793923409
2019-03-05,34.549999,34.452269358223795
2019-03-06,34.689999,34.55710737848723
2019-03-07,34.889999,34.67824314610613
2019-03-08,35.029999,34.89669534029528
2019-03-11,34.93,35.00297564690133
2019-03-12,35.150002,34.96549684898518
2019-03-13,35.099998,35.11739143364844
2019-03-14,34.860001,35.12734835339977
2019-03-15,35.080002,34.85615682478459
2019-03-18,35.049999,35.095345129520695
2019-03-19,35.009998,35.03526363268453
2019-03-20,35.360001,35.02634521134376
2019-03-21,35.419998,35.34834407077961
2019-03-22,35.950001,35.40988804309081
2019-03-25,36.040001,35.93343217018544
2019-03-26,35.98,36.042505936944394
2019-03-27,36.32,35.96311542795178
2019-03-28,36.419998,36.350327312972716
2019-03-29,36.389999,36.37144533338893
2019-04-01,35.799999,36.428698591630955
2019-04-02,35.869999,35.82528919710618
2019-04-03,35.549999,35.86521008765491
2019-04-04,35.669998,35.59453768374012
2019-04-05,35.700001,35.63828180268458
2019-04-08,35.580002,35.733569478716134
2019-04-09,35.720001,35.56509400708958
2019-04-10,35.790001,35.73295909777157
2019-04-11,35.599998,35.78786513427467
2019-04-12,35.349998,35.60393837026997
2019-04-15,35.43,35.38209225127343
2019-04-16,35.23,35.42533174656346
2019-04-17,35.220001,35.23813860982105
2019-04-18,35.419998,35.2391062476687
2019-04-22,35.23,35.40245202389936
2019-04-23,35.310001,35.24456693142753
2019-04-24,35.59,35.317827641396676
2019-04-25,35.529999,35.573025146848494
2019-04-26,35.66,35.534340385049674
2019-04-29,35.450001,35.66604637237255
2019-04-30,35.630001,35.455053903593516
2019-05-01,35.66,35.631535105228025
2019-05-02,35.52,35.66667888324369
2019-05-03,35.599998,35.51280922290486
2019-05-06,35.720001,35.62914980685948
2019-05-07,35.970001,35.69175327187905
2019-05-08,35.830002,35.97475780252386
2019-05-09,35.950001,35.84045264175727
2019-05-10,35.91,35.93716054558927
2019-05-13,36.200001,35.93637938383314
2019-05-14,36.080002,36.16819320058666
2019-05-15,36.32,36.104866648925224
2019-05-16,36.189999,36.30450031955807
2019-05-17,36.279999,36.205222621816944
2019-05-20,36.189999,36.27324046987623
2019-05-21,36.139999,36.21466335792695
2019-05-22,36.349998,36.12308995225391
2019-05-23,36.75,36.37569679189817
2019-05-24,36.779999,36.70237311885376
2019-05-28,37.049999,36.80074957531811
2019-05-29,37.139999,37.03300524767823
2019-05-30,37.450001,37.14218826313886
2019-05-31,37.919998,37.43364203037889
2019-06-03,38.080002,37.9159031679567
2019-06-04,37.669998,38.049165496411106
2019-06-05,37.459999,37.724154855957806
2019-06-06,37.560001,37.455767931799144
2019-06-07,37.889999,37.58035668182854
2019-06-10,37.560001,37.86658370370116
2019-06-11,37.59,37.58495488262203
2019-06-12,37.610001,37.59333135734052
2019-06-13,37.740002,37.62676220514516
2019-06-14,37.82,37.71333816250436
2019-06-17,37.880001,37.85722246662312
2019-06-18,38.049999,37.84435969915778
2019-06-19,38.099998,38.07969040541928
2019-06-20,38.209999,38.08279357871964
2019-06-21,37.84,38.215966634199454
2019-06-24,38.099998,37.868471626641465
2019-06-25,38.23,38.08801534314527
2019-06-26,37.970001,38.236524650739085
2019-06-27,38.23,37.976779613839085
2019-06-28,38.16,38.236972257560836
2019-07-01,38.049999,38.16299287592193
2019-07-02,38.310001,38.05248823252089
2019-07-03,38.560001,38.329293630616434
2019-07-05,38.110001,38.521057234364825
2019-07-08,38.150002,38.158261000995815
2019-07-09,38.139999,38.15485420189622
2019-07-10,37.93,38.140196302776054
2019-07-11,37.43,37.94888802252441
2019-07-12,37.48,37.469536111894186
2019-07-15,37.700001,37.47190823052339
2019-07-16,37.580002,37.71730588084079
2019-07-17,37.98,37.55869607858801
2019-07-18,37.990002,37.997410392652235
2019-07-19,37.91,37.97328880259342
2019-07-22,37.959999,37.91788486821858
2019-07-23,37.77,37.98782984246157
2019-07-24,37.919998,37.752091866797514
2019-07-25,37.740002,37.94597106966585
2019-07-26,37.84,37.747641742656896
2019-07-29,37.84,37.82340934403166
2019-07-30,37.939999,37.884086645020496
2019-07-31,38.23,37.893615727337746
2019-08-01,38.869999,38.26018075515058
2019-08-02,39.220001,38.821199352637976
2019-08-05,39.889999,39.20369056295713
2019-08-06,40.189999,39.881993169088126
2019-08-07,40.23,40.16628259832745
2019-08-08,40.299999,40.23275987719724
2019-08-09,40.220001,40.32959124380768
2019-08-12,41.040001,40.18949949631406
2019-08-13,40.900002,41.05743626827434
2019-08-14,41.799999,40.877700570551696
2019-08-15,42.259998,41.76921053324474
2019-08-16,41.900002,42.27728532320595
2019-08-19,41.360001,41.861271251890244
2019-08-20,41.75,41.467414466419775
2019-08-21,41.5,41.68725184913081
2019-08-22,41.23,41.53739445942458
2019-08-23,41.869999,41.26146937159746
2019-08-26,41.73,41.831260553800995
2019-08-27,42.330002,41.746791492729315
2019-08-28,42.380001,42.322170254687826
2019-08-29,42.23,42.3652442365506
2019-08-30,42.279999,42.25500068376192
2019-09-03,42.220001,42.29692436929117
2019-09-04,42.25,42.20817246400447
2019-09-05,41.560001,42.28459826314307
2019-09-06,41.799999,41.58045643743838
2019-09-09,41.080002,41.809243861133304
2019-09-10,40.400002,41.135914646362195
2019-09-11,40.32,40.40570082838661
2019-09-12,40.09,40.393018593219374
2019-09-13,39.220001,40.048529984160325
2019-09-16,39.709999,39.30291806375384
2019-09-17,39.939999,39.69931497834973
2019-09-18,40.09,39.9112603887997
2019-09-19,40.220001,40.104785718798965
2019-09-20,40.700001,40.22980904605808
2019-09-23,40.740002,40.65011374995169
2019-09-24,41.240002,40.79792196122889
2019-09-25,40.610001,41.167600447752484
2019-09-26,40.880001,40.69371329189601
2019-09-27,40.959999,40.843524176196205
2019-09-30,41.029999,40.9922782036606
2019-10-01,41.130001,40.99845260429002
2019-10-02,41.23,41.17813748720626
2019-10-03,41.610001,41.18173475538864
2019-10-04,41.869999,41.650860526812465
2019-10-07,41.529999,41.822940185901466
2019-10-08,41.669998,41.57658050951494
2019-10-09,41.389999,41.66609700374106
2019-10-10,40.810001,41.41382127372838
2019-10-11,40.34,40.83021580359146
2019-10-14,40.619999,40.40503094530301
2019-10-15,40.139999,40.57231323179807
2019-10-16,40.169998,40.211684796566736
2019-10-17,40.080002,40.135329213833316
2019-10-18,40.080002,40.1348815147254
2019-10-21,39.77,40.04493253826343
2019-10-22,40.009998,39.83045313963594
2019-10-23,40.060001,39.97179447610986
2019-10-24,39.990002,40.098697217537826
2019-10-25,39.790001,39.96159523976371
2019-10-28,39.459999,39.84759735564173
2019-10-29,39.490002,39.43946421320629
2019-10-30,40.040001,39.536377582702876
2019-10-31,40.540001,39.99585414451953
2019-11-01,40.349998,40.54237478261132
2019-11-04,39.830002,40.348794945923736
2019-11-05,39.41,39.8702116111054
2019-11-06,39.619999,39.423391654821586
2019-11-07,38.950001,39.636653054158835
2019-11-08,38.759998,38.958983850312215
2019-11-11,38.810001,38.79475360500281
2019-11-12,38.970001,38.81589217574338
2019-11-13,39.189999,38.94900693908443
2019-11-14,39.610001,39.219400694556484
2019-11-15,39.540001,39.57125310338605
2019-11-18,39.650002,39.56121824127991
2019-11-19,39.950001,39.65467997217484
2019-11-20,40.400002,39.93774251777006
2019-11-21,40.139999,40.39634353257283
2019-11-22,40.139999,40.15277426925268
2019-11-25,40.27,40.13838892562275
2019-11-26,40.5,40.29987806995592
2019-11-27,40.369999,40.45925257495218
2019-11-29,40.279999,40.41936166270554
2019-12-02,39.73,40.26180600146383
2019-12-03,40.5,39.77170216975635
2019-12-04,40.110001,40.47912802992968
2019-12-05,39.959999,40.12912401158215
2019-12-06,39.720001,39.95416529481677
2019-12-09,39.799999,39.793817777571654
2019-12-10,39.82,39.719472346669654
2019-12-11,40.099998,39.91898353500362
2019-12-12,39.459999,40.01475159817344
2019-12-13,39.93,39.54320422634706
2019-12-16,39.57,39.898535449796356
2019-12-17,39.509998,39.60129654455105
2019-12-18,39.200001,39.49503577442178
2019-12-19,39.259998,39.28285141794079
2019-12-20,39.240002,39.164792034154516
2019-12-23,39.16,39.36720473326274
2019-12-24,39.290001,39.05490189357645
2019-12-26,39.389999,39.37868639465209
2019-12-27,39.419998,39.34270788932481
2019-12-30,39.310001,39.43464525930832
